Company ID;Event ID;Event description;Order number;Order date;Order time;Stat order date;Stat L/D;Delivery;Payment;Table number;Customer name;Department;I/T;Item;Variants;Item with variants;Quantity;Price;Amount
20;3;FESTA D'AUTUNNO 2026;43;2026-09-07;21:32:49;2026-09-07;D;T;E;413;;BAR;I;COCACOLA;;COCACOLA;3,00;3,50;10,50
20;3;FESTA D'AUTUNNO 2026;43;2026-09-07;21:32:49;2026-09-07;D;T;E;413;;BAR;I;ARANCIATA;;ARANCIATA;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;43;2026-09-07;21:32:49;2026-09-07;D;T;E;413;;BAR;I;SGROPPINO;;SGROPPINO;6,00;2,50;15,00
20;3;FESTA D'AUTUNNO 2026;43;2026-09-07;21:32:49;2026-09-07;D;T;E;413;;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';3,00;6,00;18,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;SECONDI;K;BRACIOLA;;BRACIOLA;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;SECONDI;K;SALSICCE;;SALSICCE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;BAR;I;ROSSA MEDIA;;ROSSA MEDIA;1,00;5,50;5,50
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;BAR;I;COCACOLA;;COCACOLA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;BAR;I;ARANCIATA;;ARANCIATA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;44;2026-09-07;21:41:12;2026-09-07;D;T;C;512;;BAR;I;CREMA CAFFE';;CREMA CAFFE';2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;PIZZERIA;K;SAPORITA;+ SALAMINO;SAPORITA + SALAMINO;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;PIZZERIA;K;CONTADINA;BEN COTTA;CONTADINA BEN COTTA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;PIZZERIA;K;CARBONARA;;CARBONARA;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;BAR;I;ROSSA MEDIA;;ROSSA MEDIA;1,00;5,50;5,50
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;45;2026-09-07;21:43:59;2026-09-07;D;T;E;508;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;1,00;1,50;1,50
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;K;PENNE RAGU';;PENNE RAGU';4,00;6,00;24,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;3,00;6,00;18,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;5,00;6,00;30,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';7,00;6,00;42,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;3,00;6,00;18,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;I;TAGLIERE SALUMI;;TAGLIERE SALUMI;2,00;8,00;16,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;PRIMI;I;TAGLIERE FORMAGGI;;TAGLIERE FORMAGGI;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;K;SALSICCE;;SALSICCE;4,00;6,00;24,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;K;BRACIOLA;;BRACIOLA;4,00;7,00;28,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;K;BIS;;BIS;4,00;6,50;26,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;K;TRIS;;TRIS;3,00;11,00;33,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;3,00;14,00;42,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;3,00;12,00;36,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;10,00;3,00;30,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;4,00;3,00;12,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;3,00;3,50;10,50
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;3,00;12,00;36,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;BAR;I;CARAFFA ROSSA;;CARAFFA ROSSA;3,00;13,00;39,00
20;3;FESTA D'AUTUNNO 2026;46;2026-09-07;21:46:19;2026-09-07;D;T;C;513;SQUADRA CALCIO;BAR;I;SGROPPINO;;SGROPPINO;24,00;2,50;60,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;PRIMI;K;PENNE RAGU';;PENNE RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;SECONDI;K;TRIS;;TRIS;1,00;11,00;11,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;BAR;I;ACQUA NATURALE LITRO;;ACQUA NATURALE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;BAR;I;CAFFE';;CAFFE';3,00;1,00;3,00
20;3;FESTA D'AUTUNNO 2026;47;2026-09-08;20:07:32;2026-09-08;D;T;E;101;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;1,00;1,50;1,50
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;SECONDI;K;TRIS;;TRIS;1,00;11,00;11,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;BAR;I;ROSSA MEDIA;;ROSSA MEDIA;1,00;5,50;5,50
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;BAR;I;MERINGATA;;MERINGATA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;48;2026-09-08;20:08:17;2026-09-08;D;T;E;102;;BAR;I;CROSTATA;;CROSTATA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;PRIMI;K;GNOCCHI ANATRA;;GNOCCHI ANATRA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;SECONDI;K;BIS;;BIS;2,00;6,50;13,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;49;2026-09-08;20:08:56;2026-09-08;D;T;E;103;;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;50;2026-09-08;20:09:30;2026-09-08;D;T;C;103;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;50;2026-09-08;20:09:30;2026-09-08;D;T;C;103;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;50;2026-09-08;20:09:30;2026-09-08;D;T;C;103;;SECONDI;K;SALSICCE;;SALSICCE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;50;2026-09-08;20:09:30;2026-09-08;D;T;C;103;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;50;2026-09-08;20:09:30;2026-09-08;D;T;C;103;;BAR;I;ROSSO MEZZO;;ROSSO MEZZO;1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;50;2026-09-08;20:09:30;2026-09-08;D;T;C;103;;BAR;I;ACQUA NATURALE MEZZO;;ACQUA NATURALE MEZZO;1,00;2,00;2,00
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;BAR;I;ROSSO MEZZO;;ROSSO MEZZO;1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;BAR;I;ACQUA NATURALE LITRO;;ACQUA NATURALE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;BAR;I;TARTUFO BIANCO;;TARTUFO BIANCO;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;BAR;I;TORTA NONNA;;TORTA NONNA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;51;2026-09-08;20:10:07;2026-09-08;D;T;C;104;;BAR;I;CREMA CAFFE';;CREMA CAFFE';2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;PRIMI;I;RAVIOLI;;RAVIOLI;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;SECONDI;K;SALSICCE;;SALSICCE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;BAR;I;ROSSO LITRO;;ROSSO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;BAR;I;ACQUA NATURALE LITRO;;ACQUA NATURALE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;52;2026-09-08;20:10:46;2026-09-08;D;T;C;105;;BAR;I;CREMA CAFFE';;CREMA CAFFE';2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;PRIMI;K;GNOCCHI ANATRA;;GNOCCHI ANATRA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;BAR;I;ROSSO LITRO;;ROSSO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;53;2026-09-08;20:11:24;2026-09-08;D;T;C;106;;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;BAR;I;ROSSA PICCOLA;;ROSSA PICCOLA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;54;2026-09-08;20:11:56;2026-09-08;D;T;C;201;;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;55;2026-09-08;20:12:36;2026-09-08;D;A;E;;Pippo Baudo;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;55;2026-09-08;20:12:36;2026-09-08;D;A;E;;Pippo Baudo;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;55;2026-09-08;20:12:36;2026-09-08;D;A;E;;Pippo Baudo;SECONDI;K;BIS;;BIS;2,00;6,50;13,00
20;3;FESTA D'AUTUNNO 2026;55;2026-09-08;20:12:36;2026-09-08;D;A;E;;Pippo Baudo;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;4,00;12,00;48,00
20;3;FESTA D'AUTUNNO 2026;55;2026-09-08;20:12:36;2026-09-08;D;A;E;;Pippo Baudo;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;5,00;3,00;15,00
20;3;FESTA D'AUTUNNO 2026;55;2026-09-08;20:12:36;2026-09-08;D;A;E;;Pippo Baudo;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;PRIMI;I;RAVIOLI;;RAVIOLI;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;SECONDI;K;SALSICCE;;SALSICCE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;BAR;I;ACQUA NATURALE LITRO;;ACQUA NATURALE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;BAR;I;COCACOLA;;COCACOLA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;BAR;I;ARANCIATA;;ARANCIATA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;56;2026-09-08;20:13:06;2026-09-08;D;T;E;203;;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;MARGHERITA;+ SALAMINO;MARGHERITA + SALAMINO;1,00;5,50;5,50
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;SAPORITA;;SAPORITA;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;PORCHETTA;+ FUNGHI;PORCHETTA + FUNGHI;1,00;8,50;8,50
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;PROSCIUTTO FUNGHI;;PROSCIUTTO FUNGHI;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;CAPRICCIOSA;;CAPRICCIOSA;2,00;7,50;15,00
